stationCode,Date,riverlevel_mean,riverlevel_min,riverlevel_max,name
001-ERDBWN,2019-02-15,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-16,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-17,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-18,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-19,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-20,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-21,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-02-25,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-03-04,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-03-05,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-06,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-07,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-08,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-09,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-10,36.26,36.26,36.26,Khunta
001-ERDBWN,2019-03-11,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-12,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-13,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-14,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-15,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-16,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-17,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-03-18,36.24,36.24,36.24,Khunta
001-ERDBWN,2019-04-01,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-02,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-03,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-04,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-05,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-06,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-07,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-08,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-09,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-10,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-11,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-12,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-13,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-14,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-15,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-16,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-17,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-18,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-19,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-04-20,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-21,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-22,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-23,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-24,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-25,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-26,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-27,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-28,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-29,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-04-30,36.22,36.22,36.22,Khunta
001-ERDBWN,2019-05-01,36.21333333333333,36.2,36.22,Khunta
001-ERDBWN,2019-05-02,36.2,36.2,36.2,Khunta
001-ERDBWN,2019-06-25,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-06-26,36.2675,36.24,36.3,Khunta
001-ERDBWN,2019-06-27,36.23416666666667,36.22,36.3,Khunta
001-ERDBWN,2019-06-28,36.29083333333333,36.24,36.32,Khunta
001-ERDBWN,2019-06-29,36.315,36.28,36.5,Khunta
001-ERDBWN,2019-06-30,36.924166666666665,36.56,37.02,Khunta
001-ERDBWN,2019-07-01,36.86,36.76,36.98,Khunta
001-ERDBWN,2019-07-02,37.10916666666667,36.72,37.68,Khunta
001-ERDBWN,2019-07-03,37.34583333333333,37.1,37.82,Khunta
001-ERDBWN,2019-07-04,36.943333333333335,36.78,37.1,Khunta
001-ERDBWN,2019-07-05,36.689166666666665,36.6,36.78,Khunta
001-ERDBWN,2019-07-06,36.5425,36.52,36.6,Khunta
001-ERDBWN,2019-07-07,36.50833333333333,36.5,36.52,Khunta
001-ERDBWN,2019-07-08,36.490833333333335,36.48,36.5,Khunta
001-ERDBWN,2019-07-09,36.454166666666666,36.44,36.48,Khunta
001-ERDBWN,2019-07-10,36.42583333333334,36.42,36.44,Khunta
001-ERDBWN,2019-07-11,36.38916666666667,36.36,36.42,Khunta
001-ERDBWN,2019-07-12,36.33166666666667,36.32,36.36,Khunta
001-ERDBWN,2019-07-13,36.291666666666664,36.28,36.32,Khunta
001-ERDBWN,2019-07-14,36.259166666666665,36.24,36.28,Khunta
001-ERDBWN,2019-07-15,36.229166666666664,36.22,36.24,Khunta
001-ERDBWN,2019-07-16,36.20583333333334,36.2,36.22,Khunta
001-ERDBWN,2019-07-17,36.185833333333335,36.18,36.2,Khunta
001-ERDBWN,2019-07-18,36.16583333333333,36.16,36.18,Khunta
001-ERDBWN,2019-07-19,36.151666666666664,36.14,36.16,Khunta
001-ERDBWN,2019-07-20,36.1325,36.12,36.14,Khunta
001-ERDBWN,2019-07-21,36.12,36.12,36.12,Khunta
001-ERDBWN,2019-07-22,36.100833333333334,36.1,36.12,Khunta
001-ERDBWN,2019-07-23,36.1,36.1,36.1,Khunta
001-ERDBWN,2019-07-24,36.1,36.1,36.1,Khunta
001-ERDBWN,2019-07-25,36.1675,36.1,36.22,Khunta
001-ERDBWN,2019-07-26,36.475833333333334,36.22,36.9,Khunta
001-ERDBWN,2019-07-27,36.958333333333336,36.9,37.0,Khunta
001-ERDBWN,2019-07-28,36.818333333333335,36.76,36.9,Khunta
001-ERDBWN,2019-07-29,36.92,36.8,37.02,Khunta
001-ERDBWN,2019-07-30,36.82833333333333,36.74,36.94,Khunta
001-ERDBWN,2019-07-31,36.63666666666666,36.52,36.74,Khunta
001-ERDBWN,2019-08-01,36.350833333333334,36.28,36.52,Khunta
001-ERDBWN,2019-08-02,36.259166666666665,36.24,36.28,Khunta
001-ERDBWN,2019-08-03,36.22083333333333,36.22,36.24,Khunta
001-ERDBWN,2019-08-04,36.200833333333335,36.2,36.22,Khunta
001-ERDBWN,2019-08-05,36.18666666666667,36.18,36.2,Khunta
001-ERDBWN,2019-08-06,36.263333333333335,36.18,36.34,Khunta
001-ERDBWN,2019-08-07,36.43666666666667,36.34,36.58,Khunta
001-ERDBWN,2019-08-08,36.80083333333334,36.6,36.92,Khunta
001-ERDBWN,2019-08-09,36.75666666666667,36.68,36.84,Khunta
001-ERDBWN,2019-08-10,36.589999999999996,36.5,36.68,Khunta
001-ERDBWN,2019-08-11,36.4425,36.42,36.5,Khunta
001-ERDBWN,2019-08-12,36.3775,36.36,36.42,Khunta
001-ERDBWN,2019-08-13,36.77166666666667,36.34,37.56,Khunta
001-ERDBWN,2019-08-14,37.547916666666666,37.44,37.63,Khunta
001-ERDBWN,2019-08-15,37.23083333333333,37.1,37.44,Khunta
001-ERDBWN,2019-08-16,36.98916666666667,36.9,37.1,Khunta
001-ERDBWN,2019-08-17,36.821666666666665,36.78,36.9,Khunta
001-ERDBWN,2019-08-18,37.520833333333336,36.84,38.4,Khunta
001-ERDBWN,2019-08-19,38.12166666666666,37.78,38.44,Khunta
001-ERDBWN,2019-08-20,37.685,37.62,37.76,Khunta
001-ERDBWN,2019-08-21,37.387499999999996,37.04,37.62,Khunta
001-ERDBWN,2019-08-22,36.93416666666666,36.9,37.02,Khunta
001-ERDBWN,2019-08-23,36.865,36.84,36.9,Khunta
001-ERDBWN,2019-08-24,36.81583333333334,36.8,36.84,Khunta
001-ERDBWN,2019-08-25,36.95916666666667,36.78,37.3,Khunta
001-ERDBWN,2019-08-26,37.44,37.32,37.5,Khunta
001-ERDBWN,2019-08-27,37.300000000000004,37.18,37.42,Khunta
001-ERDBWN,2019-08-28,37.0625,36.96,37.18,Khunta
001-ERDBWN,2019-08-29,36.876666666666665,36.8,36.96,Khunta
001-ERDBWN,2019-08-30,36.73,36.68,36.8,Khunta
001-ERDBWN,2019-08-31,36.655833333333334,36.64,36.68,Khunta
001-ERDBWN,2019-09-01,36.61333333333334,36.6,36.64,Khunta
001-ERDBWN,2019-09-02,36.58083333333333,36.58,36.6,Khunta
001-ERDBWN,2019-09-03,36.598333333333336,36.56,36.74,Khunta
001-ERDBWN,2019-09-04,36.92166666666667,36.76,37.0,Khunta
001-ERDBWN,2019-09-05,37.0075,36.9,37.12,Khunta
001-ERDBWN,2019-09-06,37.13916666666667,37.08,37.24,Khunta
001-ERDBWN,2019-09-07,37.571666666666665,37.26,37.8,Khunta
001-ERDBWN,2019-09-08,37.62833333333334,37.5,37.78,Khunta
001-ERDBWN,2019-09-09,37.41833333333333,37.36,37.5,Khunta
001-ERDBWN,2019-09-10,37.285833333333336,37.22,37.36,Khunta
001-ERDBWN,2019-09-11,37.14083333333333,37.08,37.22,Khunta
001-ERDBWN,2019-09-12,37.38,37.06,37.96,Khunta
001-ERDBWN,2019-09-13,38.0175,37.7,38.32,Khunta
001-ERDBWN,2019-09-14,37.47416666666667,37.34,37.68,Khunta
001-ERDBWN,2019-09-15,37.2475,37.16,37.34,Khunta
001-ERDBWN,2019-09-16,37.07083333333333,37.0,37.16,Khunta
001-ERDBWN,2019-09-17,36.96,36.94,37.0,Khunta
001-ERDBWN,2019-09-18,36.910833333333336,36.9,36.94,Khunta
001-ERDBWN,2019-09-19,36.92666666666667,36.88,37.0,Khunta
001-ERDBWN,2019-09-20,36.89666666666667,36.88,36.94,Khunta
001-ERDBWN,2019-09-21,36.84666666666667,36.82,36.88,Khunta
001-ERDBWN,2019-09-22,36.77333333333333,36.74,36.82,Khunta
001-ERDBWN,2019-09-23,36.68666666666667,36.64,36.74,Khunta
001-ERDBWN,2019-09-24,37.0775,36.64,37.88,Khunta
001-ERDBWN,2019-09-25,38.178333333333335,37.94,38.4,Khunta
001-ERDBWN,2019-09-26,38.05416666666667,37.96,38.24,Khunta
001-ERDBWN,2019-09-27,37.91625,37.0,38.28,Khunta
001-ERDBWN,2019-09-28,38.388333333333335,38.1,38.64,Khunta
001-ERDBWN,2019-09-29,37.8375,37.6,38.08,Khunta
001-ERDBWN,2019-09-30,37.73166666666666,37.48,37.92,Khunta
001-ERDBWN,2019-10-01,37.310833333333335,37.22,37.46,Khunta
001-ERDBWN,2019-10-02,37.13666666666666,37.06,37.22,Khunta
001-ERDBWN,2019-10-03,37.03666666666667,37.02,37.06,Khunta
001-ERDBWN,2019-10-04,36.9925,36.96,37.02,Khunta
001-ERDBWN,2019-10-05,36.9125,36.88,36.96,Khunta
001-ERDBWN,2019-10-06,36.833333333333336,36.8,36.88,Khunta
001-ERDBWN,2019-10-07,36.75333333333334,36.72,36.8,Khunta
001-ERDBWN,2019-10-08,36.66833333333333,36.62,36.72,Khunta
001-ERDBWN,2019-10-09,36.5875,36.56,36.62,Khunta
001-ERDBWN,2019-10-10,36.57333333333333,36.54,36.7,Khunta
001-ERDBWN,2019-10-11,36.95458333333333,36.72,37.1,Khunta
001-ERDBWN,2019-10-12,36.913333333333334,36.82,37.02,Khunta
001-ERDBWN,2019-10-13,36.736666666666665,36.66,36.82,Khunta
001-ERDBWN,2019-10-14,36.5925,36.56,36.66,Khunta
001-ERDBWN,2019-10-15,36.52916666666667,36.52,36.56,Khunta
001-ERDBWN,2019-10-16,36.49333333333333,36.48,36.5,Khunta
001-ERDBWN,2019-10-17,36.458333333333336,36.44,36.48,Khunta
001-ERDBWN,2019-10-18,36.41583333333333,36.4,36.44,Khunta
001-ERDBWN,2019-10-19,36.39,36.38,36.4,Khunta
001-ERDBWN,2019-10-20,36.365833333333335,36.36,36.38,Khunta
001-ERDBWN,2019-10-21,36.340833333333336,36.34,36.36,Khunta
001-ERDBWN,2019-10-22,36.32083333333333,36.32,36.34,Khunta
001-ERDBWN,2019-10-23,36.33416666666667,36.3,36.4,Khunta
001-ERDBWN,2019-10-24,36.520833333333336,36.4,36.72,Khunta
001-ERDBWN,2019-10-25,37.67458333333333,36.74,38.4,Khunta
001-ERDBWN,2019-10-26,37.439166666666665,37.12,38.02,Khunta
001-ERDBWN,2019-10-27,37.03666666666667,36.96,37.12,Khunta
001-ERDBWN,2019-10-28,36.895833333333336,36.86,36.96,Khunta
001-ERDBWN,2019-10-29,36.818333333333335,36.78,36.86,Khunta
001-ERDBWN,2019-10-30,36.72083333333334,36.7,36.78,Khunta
001-ERDBWN,2019-10-31,36.67083333333333,36.66,36.7,Khunta
001-ERDBWN,2019-11-01,36.644999999999996,36.64,36.66,Khunta
001-ERDBWN,2019-11-02,36.626666666666665,36.62,36.64,Khunta
001-ERDBWN,2019-11-03,36.62,36.62,36.62,Khunta
001-ERDBWN,2019-11-04,36.6,36.6,36.6,Khunta
001-ERDBWN,2019-11-05,36.6,36.6,36.6,Khunta
001-ERDBWN,2019-11-06,36.593333333333334,36.58,36.6,Khunta
001-ERDBWN,2019-11-07,36.58,36.58,36.58,Khunta
001-ERDBWN,2019-11-08,36.56,36.56,36.56,Khunta
001-ERDBWN,2019-11-09,36.6,36.58,36.62,Khunta
001-ERDBWN,2019-11-10,36.62,36.62,36.62,Khunta
001-ERDBWN,2019-11-11,36.6,36.6,36.6,Khunta
001-ERDBWN,2019-11-12,36.6,36.6,36.6,Khunta
001-ERDBWN,2019-11-13,36.58,36.58,36.58,Khunta
001-ERDBWN,2019-11-14,36.58,36.58,36.58,Khunta
001-ERDBWN,2019-11-15,36.56,36.56,36.56,Khunta
001-ERDBWN,2019-11-16,36.56,36.56,36.56,Khunta
001-ERDBWN,2019-11-17,36.54,36.54,36.54,Khunta
001-ERDBWN,2019-11-18,36.52666666666667,36.52,36.54,Khunta
001-ERDBWN,2019-11-19,36.52,36.52,36.52,Khunta
001-ERDBWN,2019-11-20,36.5,36.5,36.5,Khunta
001-ERDBWN,2019-11-21,36.5,36.5,36.5,Khunta
001-ERDBWN,2019-11-22,36.48,36.48,36.48,Khunta
001-ERDBWN,2019-11-23,36.48,36.48,36.48,Khunta
001-ERDBWN,2019-11-24,36.46,36.46,36.46,Khunta
001-ERDBWN,2019-11-25,36.46,36.46,36.46,Khunta
001-ERDBWN,2019-11-26,36.44,36.44,36.44,Khunta
001-ERDBWN,2019-11-27,36.44,36.44,36.44,Khunta
001-ERDBWN,2019-11-28,36.42,36.42,36.42,Khunta
001-ERDBWN,2019-11-29,36.42,36.42,36.42,Khunta
001-ERDBWN,2019-11-30,36.42,36.42,36.42,Khunta
001-ERDBWN,2019-12-01,36.4,36.4,36.4,Khunta
001-ERDBWN,2019-12-02,36.4,36.4,36.4,Khunta
001-ERDBWN,2019-12-03,36.38,36.38,36.38,Khunta
001-ERDBWN,2019-12-04,36.38,36.38,36.38,Khunta
001-ERDBWN,2019-12-05,36.36,36.36,36.36,Khunta
001-ERDBWN,2019-12-06,36.36,36.36,36.36,Khunta
001-ERDBWN,2019-12-07,36.34,36.34,36.34,Khunta
001-ERDBWN,2019-12-08,36.34,36.34,36.34,Khunta
001-ERDBWN,2019-12-09,36.34,36.34,36.34,Khunta
001-ERDBWN,2019-12-10,36.32,36.32,36.32,Khunta
001-ERDBWN,2019-12-11,36.32,36.32,36.32,Khunta
001-ERDBWN,2019-12-12,36.32,36.32,36.32,Khunta
001-ERDBWN,2019-12-13,36.32,36.32,36.32,Khunta
001-ERDBWN,2019-12-15,36.32,36.32,36.32,Khunta
001-ERDBWN,2019-12-16,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-17,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-18,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-19,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-20,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-21,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-22,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-23,36.3,36.3,36.3,Khunta
001-ERDBWN,2019-12-24,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-25,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-26,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-27,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-28,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-29,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-30,36.28,36.28,36.28,Khunta
001-ERDBWN,2019-12-31,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-01,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-02,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-03,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-04,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-05,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-06,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-07,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-08,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-09,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-10,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-12,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-01-13,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-14,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-15,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-01-16,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-17,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-18,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-19,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-20,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-21,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-22,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-23,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-01-24,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-25,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-26,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-27,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-28,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-29,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-30,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-01-31,36.21333333333333,36.2,36.22,Khunta
001-ERDBWN,2020-02-01,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-02,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-03,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-04,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-05,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-06,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-07,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-08,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-02-09,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-02-10,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-11,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-12,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-13,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-14,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-15,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-16,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-02-26,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-02-27,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-02-28,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-02-29,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-03-01,36.16,36.16,36.16,Khunta
001-ERDBWN,2020-03-02,36.16,36.16,36.16,Khunta
001-ERDBWN,2020-03-03,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-03-04,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-03-05,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-03-06,36.18,36.18,36.18,Khunta
001-ERDBWN,2020-03-15,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-03-16,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-03-17,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-03-18,36.2,36.2,36.2,Khunta
001-ERDBWN,2020-03-19,36.20666666666667,36.2,36.22,Khunta
001-ERDBWN,2020-04-20,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-04-21,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-04-22,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-04-23,36.22,36.22,36.22,Khunta
001-ERDBWN,2020-04-24,36.22666666666667,36.22,36.24,Khunta
001-ERDBWN,2020-04-25,36.28,36.26,36.3,Khunta
001-ERDBWN,2020-04-26,36.28666666666667,36.28,36.3,Khunta
001-ERDBWN,2020-04-27,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-04-28,36.24666666666667,36.24,36.26,Khunta
001-ERDBWN,2020-04-30,36.31,36.3,36.32,Khunta
001-ERDBWN,2020-05-04,36.24,36.24,36.24,Khunta
001-ERDBWN,2020-05-13,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-05-14,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-05-15,36.28,36.28,36.28,Khunta
001-ERDBWN,2020-05-16,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-05-18,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-05-19,36.26,36.26,36.26,Khunta
001-ERDBWN,2020-05-20,36.37866666666666,36.26,36.94,Khunta
001-ERDBWN,2020-05-21,37.08,36.96,37.2,Khunta
001-ERDBWN,2020-05-26,36.56,36.54,36.58,Khunta
001-ERDBWN,2020-05-27,36.54,36.54,36.54,Khunta
001-ERDBWN,2020-05-28,36.54,36.54,36.54,Khunta
001-ERDBWN,2020-05-29,36.52,36.52,36.52,Khunta
001-ERDBWN,2020-05-30,36.52,36.52,36.52,Khunta
001-ERDBWN,2020-06-01,36.52521739130435,36.5,36.62,Khunta
001-ERDBWN,2020-06-02,36.66166666666667,36.64,36.7,Khunta
001-ERDBWN,2020-06-03,36.850833333333334,36.64,36.96,Khunta
001-ERDBWN,2020-06-04,36.839999999999996,36.78,36.94,Khunta
001-ERDBWN,2020-06-05,37.24333333333333,36.98,37.34,Khunta
001-ERDBWN,2020-06-06,36.96666666666667,36.8,37.18,Khunta
001-ERDBWN,2020-06-07,36.75416666666667,36.72,36.82,Khunta
001-ERDBWN,2020-06-08,36.89666666666667,36.84,36.96,Khunta
001-ERDBWN,2020-06-09,36.8275,36.8,36.86,Khunta
001-ERDBWN,2020-06-10,36.75333333333334,36.72,36.8,Khunta
001-ERDBWN,2020-06-11,36.674166666666665,36.64,36.72,Khunta
001-ERDBWN,2020-06-12,36.63666666666666,36.6,36.74,Khunta
001-ERDBWN,2020-06-13,36.810833333333335,36.76,36.94,Khunta
001-ERDBWN,2020-06-14,37.2125,36.96,37.3,Khunta
001-ERDBWN,2020-06-15,37.17333333333333,37.14,37.22,Khunta
001-ERDBWN,2020-06-16,37.08416666666667,37.04,37.14,Khunta
001-ERDBWN,2020-06-17,37.04833333333333,37.0,37.26,Khunta
001-ERDBWN,2020-06-18,37.09583333333333,36.92,37.32,Khunta
001-ERDBWN,2020-06-19,36.821666666666665,36.76,36.9,Khunta
001-ERDBWN,2020-06-20,36.723333333333336,36.68,36.76,Khunta
001-ERDBWN,2020-06-21,36.666666666666664,36.64,36.68,Khunta
001-ERDBWN,2020-06-22,36.637499999999996,36.62,36.7,Khunta
001-ERDBWN,2020-06-23,36.7025,36.64,36.78,Khunta
001-ERDBWN,2020-06-24,36.59583333333333,36.56,36.64,Khunta
001-ERDBWN,2020-06-25,36.53,36.5,36.56,Khunta
001-ERDBWN,2020-06-26,36.47,36.46,36.5,Khunta
001-ERDBWN,2020-06-27,36.458333333333336,36.44,36.54,Khunta
001-ERDBWN,2020-06-28,36.645833333333336,36.56,36.74,Khunta
001-ERDBWN,2020-06-29,37.00416666666667,36.76,37.16,Khunta
001-ERDBWN,2020-06-30,36.96,36.86,37.02,Khunta
001-ERDBWN,2020-07-01,37.134166666666665,36.96,37.34,Khunta
001-ERDBWN,2020-07-02,36.98416666666667,36.94,37.04,Khunta
001-ERDBWN,2020-07-03,36.905,36.88,36.94,Khunta
001-ERDBWN,2020-07-04,36.848333333333336,36.82,36.88,Khunta
001-ERDBWN,2020-07-05,36.803333333333335,36.78,36.82,Khunta
001-ERDBWN,2020-07-06,36.84,36.78,36.88,Khunta
001-ERDBWN,2020-07-07,36.71083333333333,36.62,36.8,Khunta
001-ERDBWN,2020-07-08,36.60583333333333,36.56,36.8,Khunta
001-ERDBWN,2020-07-09,36.60583333333333,36.56,36.8,Khunta
001-ERDBWN,2020-07-10,37.005,36.78,37.36,Khunta
001-ERDBWN,2020-07-11,36.71083333333333,36.68,36.78,Khunta
001-ERDBWN,2020-07-12,36.76416666666667,36.68,36.82,Khunta
001-ERDBWN,2020-07-13,36.865,36.82,36.92,Khunta
001-ERDBWN,2020-07-14,36.950833333333335,36.82,37.44,Khunta
001-ERDBWN,2020-07-15,37.68833333333333,37.48,37.9,Khunta
001-ERDBWN,2020-07-16,37.40083333333333,37.3,37.48,Khunta
001-ERDBWN,2020-07-17,36.98833333333334,36.7,37.3,Khunta
001-ERDBWN,2020-07-18,36.585,36.48,36.7,Khunta
001-ERDBWN,2020-07-19,36.40833333333334,36.38,36.46,Khunta
001-ERDBWN,2020-07-20,36.37083333333333,36.36,36.38,Khunta
001-ERDBWN,2020-07-21,36.38583333333333,36.36,36.4,Khunta
001-ERDBWN,2020-07-22,36.454166666666666,36.36,36.94,Khunta
001-ERDBWN,2020-07-23,37.181666666666665,36.96,37.9,Khunta
001-ERDBWN,2020-07-24,37.512499999999996,37.14,37.94,Khunta
001-ERDBWN,2020-07-25,36.87083333333333,36.64,37.12,Khunta
001-ERDBWN,2020-07-26,36.564166666666665,36.52,36.62,Khunta
001-ERDBWN,2020-07-27,36.63,36.54,36.86,Khunta
001-ERDBWN,2020-07-28,36.94833333333333,36.88,37.02,Khunta
001-ERDBWN,2020-07-29,36.887499999999996,36.72,37.02,Khunta
001-ERDBWN,2020-07-30,36.638333333333335,36.52,36.84,Khunta
001-ERDBWN,2020-07-31,37.086666666666666,36.88,37.26,Khunta
001-ERDBWN,2020-08-01,36.76333333333333,36.66,36.88,Khunta
001-ERDBWN,2020-08-02,36.8825,36.82,36.92,Khunta
001-ERDBWN,2020-08-03,36.663333333333334,36.02,36.96,Khunta
001-ERDBWN,2020-08-04,37.28875,37.12,37.48,Khunta
001-ERDBWN,2020-08-05,37.19833333333333,37.06,37.42,Khunta
001-ERDBWN,2020-08-06,37.428333333333335,37.38,37.46,Khunta
001-ERDBWN,2020-08-07,37.23916666666667,37.16,37.4,Khunta
001-ERDBWN,2020-08-08,37.204166666666666,37.08,37.32,Khunta
001-ERDBWN,2020-08-09,37.09916666666667,36.94,37.26,Khunta
001-ERDBWN,2020-08-10,36.88583333333333,36.82,36.92,Khunta
001-ERDBWN,2020-08-11,36.8125,36.66,36.92,Khunta
001-ERDBWN,2020-08-12,36.63,36.4,36.76,Khunta
