gp_code,village_code,sub_district_code,sub_district_name,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
55061,114122.0,716,chandpur,142.0,3.0,2.0,0.0,0.0
82064,131556.0,790,pilibhit,900.0,3.0,2.0,18.0,0.0
89233,137590.0,804,sitapur,150.0,4.0,2.0,0.0,12.0
89266,137582.0,804,sitapur,251.0,3.0,3.0,0.0,0.0
88252,178265.0,936,domariyaganj,176.0,3.0,2.0,0.0,12.0
79151,118940.0,733,mawana,543.0,4.0,2.0,0.0,0.0
82136,131443.0,790,pilibhit,250.0,4.0,3.0,240.0,14.0
82136,131442.0,790,pilibhit,350.0,4.0,3.0,320.0,12.0
89290,137588.0,804,sitapur,243.0,3.0,2.0,0.0,22.0
79141,118900.0,733,mawana,372.0,3.0,3.0,312.0,10.0
82386,159384.0,883,patti,114.0,4.0,2.0,0.0,25.0
85382,110391.0,705,rampur_maniharan,450.0,4.0,2.0,0.0,5.0
55061,114121.0,716,chandpur,142.0,3.0,4.0,0.0,0.0
89233,137589.0,804,sitapur,190.0,4.0,2.0,0.0,20.0
78411,196553.0,972,madhuban,112.0,4.0,2.0,0.0,3.0
89231,137572.0,804,sitapur,79.0,4.0,2.0,63.0,3.0
89231,137578.0,804,sitapur,144.0,4.0,2.0,0.0,5.0
89231,137577.0,804,sitapur,93.0,4.0,2.0,0.0,5.0
89109,138436.0,805,laharpur,982.0,2.0,2.0,0.0,363.0
79187,118883.0,733,mawana,842.0,4.0,2.0,0.0,32.0
62996,125896.0,773,jasrana,2.0,3.0,2.0,0.0,0.0
89232,137504.0,804,sitapur,97.0,2.0,2.0,90.0,40.0
84422,116740.0,725,bilaspur,444.0,4.0,2.0,0.0,142.0
55116,114182.0,716,chandpur,1259.0,4.0,4.0,1250.0,147.0
79012,119223.0,734,meerut,436.0,3.0,3.0,0.0,3.0
89581,138606.0,807,mahmudabad,152.0,4.0,2.0,148.0,47.0
69230,201617.0,984,jaunpur,14.0,4.0,2.0,0.0,1.0
79145,118957.0,733,mawana,1400.0,4.0,3.0,440.0,150.0
45024,163614.0,895,koraon,823.0,4.0,2.0,5.0,110.0
79934,211640.0,1000,mirzapur,395.0,3.0,2.0,345.0,12.0
89272,137561.0,804,sitapur,125.0,4.0,2.0,5.0,105.0
89272,137560.0,804,sitapur,475.0,4.0,2.0,12.0,208.0
79186,118943.0,733,mawana,125.0,3.0,2.0,0.0,40.0
79186,118945.0,733,mawana,37.0,3.0,2.0,0.0,10.0
79186,118944.0,733,mawana,250.0,3.0,2.0,0.0,20.0
79186,118946.0,733,mawana,0.0,5.0,4.0,0.0,0.0
48876,172288.0,921,bahraich,280.0,4.0,2.0,195.0,0.0
89625,136969.0,6880,maholi,683.0,4.0,2.0,0.0,150.0
271439,137509.0,804,sitapur,163.0,3.0,2.0,0.0,8.0
89234,137555.0,804,sitapur,265.0,4.0,2.0,192.0,65.0
46198,168125.0,910,akbarpur,298.0,3.0,2.0,0.0,21.0
82097,131453.0,790,pilibhit,249.0,3.0,2.0,0.0,50.0
89703,137063.0,6880,maholi,8.0,3.0,2.0,0.0,1.0
89703,137064.0,6880,maholi,830.0,2.0,2.0,0.0,65.0
84684,116633.0,726,rampur,600.0,3.0,4.0,0.0,20.0
89146,138406.0,806,biswan,471.0,4.0,2.0,52.0,49.0
86408,210888.0,999,aurai,686.0,4.0,2.0,25.0,30.0
49982,199058.0,978,ballia,679.0,4.0,3.0,142.0,58.0
77064,154532.0,869,charkhari,829.0,4.0,2.0,0.0,100.0
89241,137505.0,804,sitapur,132.0,3.0,2.0,0.0,100.0
55413,111499.0,712,najibabad,2117.0,3.0,2.0,650.0,0.0
89059,138327.0,806,biswan,755.0,4.0,2.0,0.0,276.0
55320,112205.0,713,bijnor,0.0,5.0,4.0,0.0,0.0
271749,185303.0,949,sahjanwa,285.0,4.0,2.0,21.0,40.0
89809,138511.0,807,mahmudabad,463.0,4.0,2.0,3.0,70.0
55097,114180.0,716,chandpur,479.0,3.0,2.0,12.0,12.0
55097,114179.0,716,chandpur,235.0,3.0,2.0,13.0,15.0
89288,137527.0,804,sitapur,143.0,3.0,2.0,0.0,46.0
89281,137541.0,804,sitapur,311.0,3.0,2.0,42.0,0.0
84435,116751.0,725,bilaspur,70.0,4.0,2.0,0.0,0.0
89254,137768.0,805,laharpur,432.0,2.0,2.0,0.0,300.0
89230,137772.0,805,laharpur,723.0,4.0,2.0,0.0,10.0
269255,184575.0,947,maharajganj,754.0,4.0,2.0,0.0,52.0
84784,117166.0,727,shahabad,669.0,3.0,2.0,302.0,15.0
84784,117167.0,727,shahabad,134.0,3.0,2.0,125.0,13.0
84784,117163.0,727,shahabad,11.0,3.0,2.0,11.0,0.0
84784,117162.0,727,shahabad,18.0,3.0,2.0,0.0,0.0
79286,118632.0,732,sardhana,1926.0,4.0,2.0,1250.0,3.0
66785,185095.0,949,sahjanwa,810.0,4.0,2.0,0.0,36.0
79150,118936.0,733,mawana,406.0,4.0,2.0,390.0,0.0
89276,137511.0,804,sitapur,768.0,3.0,2.0,470.0,110.0
271438,137532.0,804,sitapur,342.0,3.0,2.0,0.0,5.0
238603,117940.0,730,amroha,255.0,3.0,2.0,0.0,0.0
58107,208111.0,994,chakia,1500.0,2.0,2.0,14.0,21.0
89287,137558.0,804,sitapur,430.0,4.0,2.0,0.0,26.0
67112,187193.0,953,khajni,38.0,4.0,2.0,0.0,5.0
79146,118937.0,733,mawana,257.0,3.0,2.0,198.0,256.0
79334,118599.0,732,sardhana,219.0,4.0,3.0,100.0,6.0
84637,117307.0,728,milak,252.0,4.0,2.0,250.0,40.0
84637,117308.0,728,milak,130.0,3.0,2.0,125.0,15.0
79194,119159.0,734,meerut,230.0,4.0,3.0,35.0,20.0
78992,119083.0,734,meerut,1544.0,4.0,4.0,90.0,0.0
79222,119158.0,734,meerut,1012.0,3.0,3.0,150.0,0.0
56293,128605.0,782,budaun,100.0,4.0,3.0,0.0,0.0
89283,137542.0,805,laharpur,497.0,4.0,2.0,0.0,25.0
89095,138338.0,806,biswan,748.0,3.0,2.0,0.0,85.0
89257,137547.0,804,sitapur,605.0,4.0,2.0,25.0,147.0
56293,128606.0,782,budaun,96.0,4.0,3.0,0.0,20.0
44453,162703.0,893,handia,164.0,4.0,2.0,0.0,14.0
76075,123509.0,760,sadabad,312.0,4.0,2.0,10.0,0.0
89134,138340.0,806,biswan,568.0,3.0,2.0,0.0,65.0
79228,119190.0,734,meerut,835.0,4.0,2.0,716.0,52.0
271443,137518.0,804,sitapur,347.0,4.0,2.0,50.0,25.0
89071,138348.0,806,biswan,417.0,3.0,2.0,0.0,100.0
79277,118639.0,732,sardhana,889.0,4.0,3.0,0.0,0.0
79189,119235.0,734,meerut,914.0,4.0,3.0,0.0,0.0
79197,119178.0,734,meerut,1187.0,4.0,2.0,100.0,0.0
89275,137545.0,804,sitapur,128.0,3.0,2.0,0.0,5.0
89282,137553.0,804,sitapur,670.0,3.0,2.0,0.0,150.0
45508,161159.0,888,soraon,265.0,4.0,2.0,0.0,25.0
89275,137546.0,804,sitapur,126.0,3.0,2.0,0.0,6.0
89289,137559.0,804,sitapur,305.0,3.0,2.0,170.0,15.0
89291,137514.0,804,sitapur,560.0,2.0,2.0,2.0,25.0
79223,119168.0,734,meerut,548.0,4.0,2.0,300.0,3.0
271439,137508.0,804,sitapur,35.0,3.0,2.0,0.0,4.0
91691,170570.0,917,lambhua,70.0,3.0,2.0,0.0,8.0
79193,119166.0,734,meerut,525.0,4.0,2.0,0.0,0.0
79202,119163.0,734,meerut,605.0,3.0,2.0,0.0,5.0
79195,119169.0,734,meerut,1550.0,4.0,2.0,300.0,1.0
79147,118890.0,733,mawana,560.0,4.0,3.0,0.0,5.0
79021,119213.0,734,meerut,2700.0,3.0,3.0,2600.0,20.0
268054,116798.0,725,bilaspur,290.0,3.0,2.0,290.0,4.0
82077,131653.0,790,pilibhit,405.0,3.0,2.0,50.0,10.0
90099,138120.0,805,laharpur,223.0,3.0,2.0,0.0,69.0
89780,138490.0,807,mahmudabad,682.0,3.0,2.0,0.0,136.0
89263,137792.0,805,laharpur,1072.0,4.0,2.0,0.0,0.0
79174,118896.0,733,mawana,1225.0,3.0,2.0,0.0,25.0
90041,138143.0,806,biswan,635.0,4.0,2.0,0.0,15.0
78979,119085.0,734,meerut,768.0,4.0,3.0,675.0,0.0
78979,119084.0,734,meerut,0.0,4.0,4.0,0.0,0.0
90032,138145.0,806,biswan,225.0,4.0,2.0,0.0,20.0
47702,194393.0,967,nizamabad,147.0,3.0,2.0,0.0,0.0
79007,119225.0,734,meerut,1309.0,4.0,2.0,60.0,24.0
83906,143964.0,823,maharajganj,533.0,3.0,2.0,0.0,38.0
79154,118898.0,733,mawana,405.0,4.0,2.0,0.0,42.0
76137,122962.0,757,sasni,730.0,4.0,2.0,0.0,20.0
78463,196615.0,972,madhuban,102.0,4.0,2.0,102.0,0.0
89235,137510.0,804,sitapur,256.0,4.0,2.0,0.0,205.0
84933,116385.0,723,suar,250.0,4.0,2.0,0.0,0.0
84933,116383.0,723,suar,300.0,4.0,2.0,0.0,0.0
264095,118895.0,733,mawana,272.0,4.0,2.0,0.0,20.0
89259,137775.0,806,biswan,328.0,4.0,2.0,247.0,83.0
239158,109103.0,701,behat,160.0,3.0,2.0,0.0,25.0
55320,112204.0,713,bijnor,430.0,4.0,4.0,200.0,1.0
270919,154420.0,868,kulpahar,350.0,4.0,2.0,250.0,0.0
79153,118931.0,733,mawana,350.0,4.0,2.0,10.0,10.0
79148,118885.0,733,mawana,511.0,4.0,2.0,0.0,12.0
79148,118882.0,733,mawana,0.0,5.0,4.0,0.0,0.0
79328,118596.0,732,sardhana,580.0,3.0,2.0,0.0,150.0
55385,112038.0,713,bijnor,7.0,4.0,3.0,2.0,0.0
55089,114143.0,716,chandpur,570.0,4.0,2.0,0.0,121.0
79042,119011.0,733,mawana,740.0,4.0,3.0,18.0,3.0
89693,137073.0,803,misrikh,95.0,2.0,2.0,48.0,15.0
66090,187332.0,953,khajni,35.0,4.0,2.0,0.0,15.0
79287,118631.0,732,sardhana,587.0,4.0,2.0,0.0,0.0
66582,185032.0,948,campierganj,500.0,4.0,2.0,0.0,0.0
66582,185031.0,948,campierganj,60.0,4.0,2.0,0.0,0.0
79159,118925.0,733,mawana,435.0,3.0,2.0,0.0,0.0
75416,143279.0,820,bakshi_ka_talab,474.0,4.0,2.0,0.0,5.0
89096,138332.0,806,biswan,271.0,3.0,2.0,0.0,110.0
90092,138219.0,806,biswan,353.0,4.0,2.0,234.0,128.0
271140,138415.0,806,biswan,288.0,4.0,2.0,0.0,58.0
84435,116754.0,725,bilaspur,94.0,4.0,2.0,0.0,0.0
91894,169416.0,914,amethi,390.0,4.0,2.0,0.0,10.0
58530,155963.0,876,mau,595.0,4.0,2.0,342.0,0.0
79308,118597.0,732,sardhana,1190.0,4.0,2.0,0.0,30.0
89243,137591.0,804,sitapur,150.0,4.0,2.0,0.0,15.0
271446,137525.0,804,sitapur,405.0,4.0,2.0,0.0,10.0
79185,118899.0,733,mawana,396.0,4.0,2.0,0.0,15.0
79016,119222.0,734,meerut,920.0,3.0,3.0,920.0,6.0
79302,118613.0,732,sardhana,2530.0,4.0,3.0,1440.0,7.0
271444,137585.0,804,sitapur,288.0,4.0,2.0,0.0,12.0
90090,138199.0,806,biswan,640.0,3.0,2.0,0.0,150.0
89288,137528.0,804,sitapur,117.0,3.0,2.0,0.0,20.0
82150,131420.0,790,pilibhit,340.0,3.0,3.0,110.0,10.0
89237,137531.0,6880,maholi,356.0,4.0,2.0,0.0,10.0
89288,137526.0,804,sitapur,100.0,3.0,2.0,0.0,30.0
79288,118635.0,732,sardhana,1377.0,4.0,2.0,214.0,5.0
89275,137544.0,804,sitapur,426.0,4.0,2.0,0.0,8.0
89266,137583.0,804,sitapur,45.0,3.0,2.0,0.0,4.0
89260,137535.0,804,sitapur,150.0,4.0,4.0,0.0,35.0
55056,114203.0,716,chandpur,405.0,4.0,3.0,20.0,40.0
55056,114198.0,716,chandpur,283.0,4.0,3.0,45.0,15.0
55056,114196.0,716,chandpur,50.0,4.0,3.0,10.0,5.0
55056,114204.0,716,chandpur,10.0,4.0,3.0,5.0,0.0
82051,131627.0,790,pilibhit,487.0,1.0,2.0,0.0,50.0
89693,137075.0,803,misrikh,125.0,3.0,2.0,0.0,18.0
89094,138296.0,806,biswan,473.0,3.0,2.0,0.0,65.0
79176,118891.0,733,mawana,493.0,4.0,3.0,212.0,15.0
89260,137533.0,804,sitapur,303.0,4.0,4.0,0.0,40.0
79156,118884.0,733,mawana,692.0,4.0,2.0,0.0,8.0
55313,112197.0,713,bijnor,185.0,4.0,2.0,120.0,15.0
55313,112196.0,713,bijnor,278.0,4.0,2.0,65.0,3.0
79274,118612.0,732,sardhana,1255.0,4.0,2.0,650.0,0.0
245610,113239.0,715,dhampur,412.0,1.0,3.0,300.0,10.0
79179,118886.0,733,mawana,1338.0,4.0,3.0,0.0,8.0
84521,116946.0,726,rampur,750.0,2.0,2.0,0.0,50.0
270332,117293.0,728,milak,348.0,4.0,2.0,0.0,50.0
84678,116629.0,726,rampur,244.0,4.0,4.0,0.0,0.0
79521,212707.0,1003,chunar,145.0,4.0,2.0,121.0,49.0
79521,212706.0,1003,chunar,737.0,4.0,2.0,175.0,62.0
89149,138330.0,806,biswan,732.0,3.0,2.0,0.0,387.0
55539,113296.0,715,dhampur,250.0,4.0,1.0,0.0,0.0
55539,113294.0,715,dhampur,180.0,4.0,1.0,0.0,0.0
55340,112247.0,713,bijnor,750.0,3.0,2.0,250.0,40.0
55340,112251.0,713,bijnor,0.0,4.0,4.0,0.0,0.0
89267,137777.0,805,laharpur,1667.0,4.0,2.0,356.0,213.0
82082,131635.0,790,pilibhit,245.0,4.0,2.0,0.0,13.0
82082,131636.0,790,pilibhit,230.0,3.0,2.0,0.0,3.0
79278,118616.0,732,sardhana,423.0,4.0,2.0,72.0,2.0
82142,131527.0,790,pilibhit,114.0,3.0,3.0,112.0,0.0
82142,131528.0,790,pilibhit,0.0,5.0,4.0,0.0,0.0
78896,118670.0,732,sardhana,350.0,3.0,2.0,0.0,50.0
48884,172292.0,921,bahraich,500.0,4.0,2.0,364.0,38.0
79289,118617.0,732,sardhana,888.0,4.0,2.0,825.0,0.0
69017,151439.0,853,kalpi,340.0,4.0,2.0,0.0,10.0
267780,109662.0,703,nakur,365.0,4.0,3.0,360.0,25.0
89099,138306.0,806,biswan,780.0,4.0,2.0,10.0,349.0
87430,133102.0,793,powayan,0.0,3.0,4.0,0.0,0.0
57101,121238.0,749,debai,1250.0,4.0,2.0,0.0,0.0
55315,112198.0,713,bijnor,580.0,4.0,2.0,225.0,35.0
55315,112209.0,713,bijnor,18.0,4.0,2.0,0.0,4.0
55359,112053.0,713,bijnor,256.0,4.0,3.0,25.0,3.0
55359,112054.0,713,bijnor,58.0,4.0,2.0,25.0,0.0
88959,137399.0,804,sitapur,78.0,4.0,2.0,50.0,10.0
88751,176452.0,933,naugarh,51.0,4.0,2.0,0.0,5.0
58633,191904.0,963,bhatpar_rani,265.0,4.0,4.0,0.0,0.0
79160,118894.0,733,mawana,376.0,4.0,3.0,0.0,8.0
62013,156403.0,877,bindki,1450.0,3.0,2.0,0.0,0.0
264094,118919.0,733,mawana,231.0,4.0,2.0,0.0,4.0
79301,118647.0,732,sardhana,1322.0,4.0,2.0,175.0,9.0
89235,137513.0,804,sitapur,346.0,4.0,2.0,0.0,107.0
54829,113943.0,715,dhampur,70.0,4.0,2.0,15.0,0.0
69292,201602.0,984,jaunpur,650.0,2.0,2.0,10.0,9.0
238766,117735.0,729,dhanaura,215.0,4.0,2.0,0.0,2.0
79178,118897.0,733,mawana,400.0,4.0,2.0,0.0,20.0
266748,114005.0,716,chandpur,260.0,4.0,2.0,12.0,2.0
79006,119233.0,734,meerut,585.0,4.0,2.0,250.0,25.0
67154,187185.0,953,khajni,268.0,4.0,2.0,0.0,12.0
271441,137499.0,804,sitapur,610.0,4.0,2.0,0.0,30.0
79313,118604.0,732,sardhana,268.0,4.0,2.0,4.0,10.0
55571,113399.0,715,dhampur,112.0,4.0,2.0,0.0,10.0
89085,138300.0,806,biswan,772.0,4.0,2.0,0.0,212.0
89285,137770.0,805,laharpur,300.0,4.0,2.0,0.0,60.0
79027,119229.0,734,meerut,256.0,3.0,3.0,125.0,0.0
78889,118680.0,732,sardhana,870.0,4.0,3.0,0.0,0.0
79170,118887.0,733,mawana,500.0,4.0,2.0,1.0,150.0
89244,137798.0,805,laharpur,257.0,4.0,2.0,0.0,92.0
89244,137796.0,805,laharpur,81.0,4.0,2.0,0.0,57.0
89244,137799.0,805,laharpur,75.0,4.0,2.0,0.0,61.0
79143,118929.0,733,mawana,2308.0,3.0,2.0,0.0,0.0
69230,201615.0,984,jaunpur,110.0,4.0,2.0,0.0,2.0
42902,124651.0,766,agra,1393.0,4.0,3.0,0.0,0.0
79052,118972.0,733,mawana,1612.0,3.0,3.0,0.0,120.0
54753,113270.0,715,dhampur,283.0,4.0,2.0,200.0,6.0
55219,112892.0,714,nagina,0.0,5.0,4.0,0.0,0.0
55219,112894.0,714,nagina,0.0,5.0,4.0,0.0,0.0
54779,113211.0,715,dhampur,350.0,3.0,4.0,0.0,30.0
82130,131539.0,790,pilibhit,400.0,4.0,2.0,1.0,100.0
55219,112895.0,714,nagina,0.0,5.0,4.0,0.0,0.0
55317,112257.0,713,bijnor,300.0,3.0,2.0,15.0,5.0
55317,112258.0,713,bijnor,0.0,3.0,4.0,0.0,0.0
55317,112260.0,713,bijnor,0.0,3.0,4.0,0.0,0.0
55317,112261.0,713,bijnor,0.0,3.0,4.0,0.0,0.0
55219,112896.0,714,nagina,0.0,5.0,4.0,0.0,0.0
91903,169397.0,914,amethi,329.0,3.0,4.0,250.0,25.0
89253,137773.0,805,laharpur,798.0,3.0,2.0,0.0,25.0
79325,118601.0,732,sardhana,987.0,4.0,2.0,0.0,0.0
90042,138141.0,806,biswan,290.0,3.0,2.0,0.0,80.0
90042,138139.0,806,biswan,205.0,3.0,2.0,0.0,28.0
54779,113210.0,715,dhampur,19.0,3.0,4.0,0.0,0.0
89113,138317.0,806,biswan,1385.0,4.0,2.0,525.0,52.0
55379,112200.0,713,bijnor,0.0,2.0,4.0,0.0,0.0
79318,118580.0,732,sardhana,932.0,4.0,3.0,864.0,0.0
78900,118701.0,732,sardhana,1125.0,4.0,2.0,900.0,20.0
67449,153817.0,864,hamirpur,745.0,4.0,2.0,0.0,0.0
54768,113269.0,715,dhampur,530.0,4.0,2.0,5.0,60.0
79310,118578.0,732,sardhana,856.0,4.0,2.0,772.0,0.0
91706,170696.0,917,lambhua,210.0,4.0,3.0,50.0,0.0
91706,170693.0,917,lambhua,120.0,4.0,3.0,10.0,0.0
54779,113209.0,715,dhampur,120.0,4.0,4.0,0.0,0.0
55151,111869.0,712,najibabad,300.0,4.0,2.0,186.0,15.0
55151,111872.0,712,najibabad,208.0,4.0,2.0,60.0,3.0
54769,113263.0,715,dhampur,652.0,4.0,2.0,150.0,50.0
55371,112148.0,713,bijnor,818.0,4.0,3.0,150.0,150.0
55324,112074.0,713,bijnor,231.0,4.0,3.0,12.0,5.0
89134,138341.0,806,biswan,123.0,3.0,2.0,0.0,25.0
89119,138344.0,806,biswan,617.0,4.0,2.0,30.0,155.0
84934,116356.0,723,suar,762.0,3.0,2.0,0.0,0.0
45886,168482.0,911,bhiti,2.0,2.0,2.0,2.0,0.0
55192,111970.0,712,najibabad,400.0,1.0,2.0,250.0,0.0
63316,120216.0,742,dadri,468.0,4.0,2.0,0.0,0.0
84498,116930.0,726,rampur,400.0,4.0,4.0,0.0,0.0
79205,119154.0,734,meerut,529.0,4.0,2.0,529.0,20.0
271436,137549.0,804,sitapur,365.0,3.0,2.0,200.0,70.0
78977,119081.0,734,meerut,1049.0,4.0,2.0,0.0,4.0
78999,119075.0,734,meerut,685.0,4.0,2.0,0.0,0.0
78925,118769.0,733,mawana,433.0,3.0,3.0,0.0,8.0
55283,112885.0,714,nagina,1038.0,4.0,4.0,700.0,25.0
78916,118681.0,732,sardhana,616.0,4.0,2.0,12.0,0.0
79199,119160.0,734,meerut,800.0,4.0,3.0,525.0,25.0
55304,112813.0,714,nagina,244.0,4.0,2.0,0.0,50.0
55124,114014.0,716,chandpur,557.0,4.0,2.0,357.0,200.0
89822,137819.0,805,laharpur,772.0,2.0,2.0,500.0,200.0
62530,156465.0,877,bindki,10.0,3.0,2.0,0.0,5.0
45886,168484.0,911,bhiti,100.0,2.0,2.0,0.0,10.0
89236,137530.0,804,sitapur,911.0,3.0,2.0,0.0,73.0
79129,119126.0,734,meerut,392.0,4.0,2.0,154.0,0.0
268360,116885.0,726,rampur,230.0,3.0,2.0,0.0,0.0
60041,214758.0,1008,etah,350.0,3.0,2.0,0.0,2.0
88749,176523.0,933,naugarh,239.0,4.0,2.0,0.0,20.0
54797,113168.0,715,dhampur,326.0,2.0,1.0,0.0,0.0
89600,138609.0,807,mahmudabad,225.0,4.0,2.0,210.0,40.0
89249,137793.0,805,laharpur,604.0,3.0,2.0,0.0,22.0
79221,119175.0,734,meerut,1365.0,4.0,3.0,436.0,0.0
90038,138196.0,806,biswan,1260.0,3.0,2.0,50.0,300.0
91691,170574.0,917,lambhua,25.0,3.0,2.0,0.0,2.0
89089,138425.0,806,biswan,362.0,3.0,2.0,265.0,175.0
45508,161158.0,888,soraon,260.0,4.0,2.0,65.0,23.0
271836,188863.0,6879,kaptanganj,326.0,2.0,2.0,0.0,0.0
89780,138491.0,807,mahmudabad,92.0,3.0,2.0,0.0,29.0
79000,119074.0,734,meerut,380.0,4.0,2.0,300.0,0.0
84499,117003.0,726,rampur,123.0,3.0,2.0,0.0,10.0
84435,116752.0,725,bilaspur,90.0,4.0,2.0,0.0,0.0
266695,172463.0,922,kaiserganj,359.0,4.0,2.0,258.0,15.0
267958,131551.0,790,pilibhit,250.0,3.0,2.0,200.0,30.0
89257,137550.0,804,sitapur,52.0,3.0,2.0,0.0,35.0
79215,119192.0,734,meerut,1028.0,3.0,4.0,50.0,200.0
270164,170604.0,917,lambhua,45.0,4.0,2.0,0.0,3.0
48454,195208.0,969,lalganj,289.0,4.0,2.0,0.0,0.0
270164,170605.0,917,lambhua,40.0,4.0,2.0,0.0,3.0
270164,170606.0,917,lambhua,79.0,4.0,2.0,0.0,5.0
270164,170610.0,917,lambhua,65.0,4.0,2.0,0.0,0.0
270164,170603.0,917,lambhua,25.0,4.0,2.0,0.0,2.0
271440,137552.0,804,sitapur,370.0,3.0,4.0,0.0,12.0
67636,140983.0,813,sandila,200.0,4.0,2.0,0.0,0.0
88252,178266.0,936,domariyaganj,254.0,3.0,2.0,0.0,8.0
85313,109745.0,703,nakur,6.0,3.0,2.0,0.0,2.0
79166,118938.0,733,mawana,1634.0,4.0,3.0,0.0,0.0
55097,114191.0,716,chandpur,0.0,5.0,4.0,0.0,0.0
48872,172309.0,921,bahraich,0.0,5.0,4.0,0.0,0.0
78996,119064.0,734,meerut,602.0,4.0,2.0,0.0,0.0
84393,116831.0,725,bilaspur,261.0,4.0,2.0,240.0,0.0
55379,112201.0,713,bijnor,501.0,4.0,2.0,200.0,20.0
79520,212717.0,1003,chunar,192.0,4.0,2.0,122.0,120.0
79520,212719.0,1003,chunar,121.0,3.0,2.0,45.0,38.0
79520,212716.0,1003,chunar,245.0,4.0,2.0,0.0,92.0
81651,110668.0,707,shamli,520.0,4.0,2.0,0.0,20.0
89100,138417.0,806,biswan,375.0,3.0,2.0,1.0,25.0
79293,118643.0,732,sardhana,350.0,4.0,2.0,150.0,10.0
89693,137072.0,803,misrikh,508.0,3.0,2.0,0.0,38.0
55376,112211.0,713,bijnor,178.0,3.0,2.0,50.0,5.0
55376,112206.0,713,bijnor,205.0,3.0,2.0,60.0,18.0
55376,112208.0,713,bijnor,130.0,3.0,2.0,30.0,30.0
55096,114123.0,716,chandpur,208.0,3.0,2.0,0.0,5.0
55096,114126.0,716,chandpur,95.0,2.0,2.0,0.0,0.0
84720,116617.0,724,tanda,720.0,3.0,2.0,0.0,10.0
79200,119182.0,734,meerut,494.0,4.0,2.0,400.0,0.0
55571,113401.0,715,dhampur,241.0,4.0,2.0,0.0,15.0
89264,137781.0,805,laharpur,730.0,4.0,2.0,0.0,7.0
89125,138420.0,806,biswan,472.0,4.0,2.0,472.0,95.0
79172,118913.0,733,mawana,550.0,4.0,2.0,50.0,20.0
54789,113259.0,715,dhampur,286.0,4.0,2.0,180.0,8.0
54785,113109.0,715,dhampur,236.0,3.0,2.0,0.0,0.0
79276,118622.0,732,sardhana,415.0,4.0,2.0,395.0,0.0
79323,118574.0,732,sardhana,736.0,4.0,3.0,0.0,0.0
60830,147732.0,6158,takha,250.0,4.0,2.0,250.0,20.0
264094,118918.0,733,mawana,55.0,4.0,2.0,0.0,0.0
45886,168487.0,911,bhiti,250.0,2.0,2.0,0.0,40.0
89241,137501.0,804,sitapur,139.0,3.0,2.0,0.0,12.0
89241,137502.0,804,sitapur,206.0,3.0,2.0,0.0,153.0
89122,138378.0,806,biswan,546.0,3.0,2.0,0.0,80.0
89279,137786.0,805,laharpur,472.0,2.0,2.0,352.0,41.0
89736,137066.0,803,misrikh,280.0,2.0,2.0,0.0,50.0
84431,116847.0,725,bilaspur,70.0,4.0,2.0,50.0,0.0
82059,131614.0,790,pilibhit,700.0,3.0,2.0,0.0,0.0
82059,131618.0,790,pilibhit,84.0,3.0,2.0,0.0,0.0
55183,111948.0,712,najibabad,200.0,5.0,4.0,40.0,45.0
79217,119156.0,734,meerut,325.0,4.0,2.0,0.0,10.0
88500,177562.0,934,bansi,50.0,4.0,2.0,0.0,3.0
65581,175459.0,930,tarabganj,271.0,4.0,2.0,126.0,0.0
62864,125586.0,772,firozabad,1800.0,3.0,2.0,740.0,382.0
89239,137769.0,805,laharpur,680.0,3.0,2.0,0.0,0.0
55172,111974.0,712,najibabad,874.0,4.0,4.0,650.0,0.0
84402,116671.0,725,bilaspur,261.0,3.0,2.0,0.0,30.0
84402,116672.0,725,bilaspur,3.0,3.0,2.0,0.0,0.0
84402,116669.0,725,bilaspur,57.0,3.0,2.0,0.0,22.0
84402,116741.0,725,bilaspur,60.0,3.0,2.0,0.0,24.0
84402,116670.0,725,bilaspur,90.0,3.0,2.0,0.0,35.0
54772,113176.0,715,dhampur,851.0,2.0,2.0,0.0,0.0
79136,119138.0,734,meerut,1064.0,2.0,3.0,150.0,5.0
79324,118572.0,732,sardhana,1322.0,4.0,3.0,0.0,0.0
55304,112814.0,714,nagina,196.0,4.0,2.0,0.0,20.0
76403,184571.0,947,maharajganj,610.0,3.0,4.0,111.0,11.0
54795,113260.0,715,dhampur,448.0,4.0,2.0,85.0,16.0
55419,111632.0,712,najibabad,653.0,4.0,2.0,0.0,25.0
55151,111873.0,712,najibabad,40.0,3.0,2.0,15.0,0.0
55151,111871.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
55151,111870.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
55151,111867.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
55151,111868.0,712,najibabad,0.0,5.0,4.0,0.0,0.0
54772,113174.0,715,dhampur,60.0,2.0,2.0,0.0,0.0
55451,111626.0,712,najibabad,451.0,4.0,2.0,300.0,30.0
79231,119180.0,734,meerut,1205.0,4.0,3.0,80.0,1.0
55109,114234.0,716,chandpur,355.0,3.0,2.0,0.0,4.0
84844,116496.0,724,tanda,781.0,3.0,3.0,0.0,156.0
84844,116497.0,724,tanda,35.0,3.0,2.0,0.0,6.0
84844,116498.0,724,tanda,175.0,3.0,2.0,0.0,6.0
